Plot #,Block,Sub-block,H2O,Sp comp,Fertilization,Clipping,08 Avena,08 Lolium,08 Bromus h,08 Trifolium,08 Aegilops,08 Taeniatherum,08 Bromus c,08 Elymus,08 Leymus,08 Nassella,08 Poa,08 Vulpia,08 Lotus,08 Lupinus,08 Centaurea,08 Litter,08 bare,08 disturbance,08 annual,08 waps,08 natives,08 total,09Avena,09Lolium,09Bromus h,09Trifolium,09Aegilops,09Taeniatherum,09Bromus c,09Elymus,09Leymus,09Nassella,09Poa,09Vulpia,09Lotus,09Lupinus,09Centaurea,09Litter,09bare,09disturbance,09annual,09waps,09native,09 total,10Avena,10Lolium,10Bromus h,10Trifolium,10Aegilops,10Taeniatherum,10Bromus c,10Elymus,10Leymus,10Nassella,10Poa,10Vulpia,10Lotus,10Lupinus,10Centaurea,10Bromusdiandrus,10Lactucaserriola,10Vicia,10Hordeum sp.,10Epilobiumbrachyantherum,10Helann,10capbur,10conarv,10weeds,10phalaris sp.,10unk. Thistle,10Litter,10bare,10disturbance,10 annuals,10 waps,10 natives,10 other weeds,10 total,11Avena,11Lolium,11Bromus h,11Trifolium,11Aegilops,11Taeniatherum,11Bromus c,11Elymus,11Leymus,11Nassella,11Poa,11Vulpia,11Lotus,11Lupinus,11Centaurea,11Bromusdiandrus,11weeds,11Litter,11bare,11disturbance,11vetch,11annuals,11 waps,11 natives,11 other weeds,11 total,12Avena,12Lolium,12Bromus h,12Trifolium,12Aegilops,12Taeniatherum,12Bromus c,12Elymus,12Leymus,12Nassella,12Poa,12Vulpia,12Lotus,12Lupinus,12Centaurea,12Bromusdiandrus,12weeds,12hordeum,12amsinckia,12orchard grass,12vetch,12Litter,12bare,12disturbance,12 annuals,12 waps,12 natives,12 other weeds,12 total,13Avena,13Lolium,13Bromus h,13Trifolium,13Aegilops,13Taeniatherum,13Bromus c,13Elymus,13Leymus,13Nassella,13Poa,13Vulpia,13Lotus,13Lupinus,13Centaurea,13Bromusdiandrus,13weeds,13Litter,13bare,13disturbance,13vetch,13amsinckia,13annuals,13 waps,13 natives,13 other weeds,13 total,14Avena,14Lolium,14Bromus h,14Trifolium,14Aegilops,14Taeniatherum,14Bromus c,14Elymus,14Leymus,14Nassella,14Poa,14Vulpia,14Lotus,14Lupinus,14Centaurea,14Bromusdiandrus,14weeds,14Litter,14bare,14disturbance,14vetch,14annual,14 waps,14 natives,14 other weeds,14 total,15Avena,15Lolium,15Bromus h,15Trifolium,15Aegilops,15Taeniatherum,15Bromus c,15Elymus,15Leymus,15Nassella,15poa,15Vulpia,15Lotus,15Lupinus,15Centaurea,15Bromusdiandrus,15bindweed,15hordeum,15Litter,15bare,15disturbance,15vetch,15Erodium moschatum,15Senecio,15Conyza,15Geranium,15redmaid,15Melilotus,15Galium,15other weeds,15Lactuca (broadleaf with spines down back vein),15amsinckia,15milk thistle,15helianthus,15capsella,15hordeum marinum (more like mh0,15big leaf dandelion (leaf looks like mustard),15dead grass (not senesced litter),15Veronica,15mustard,15tarweed,15orchard grass,15thistle,15bromus madritensis,15gumplant,15annual,15 waps,15 natives,15 other,15 total,16Avena,16Lolium,16Bromus h,16Trifolium,16Aegilops,16Taeniatherum,16Bromus c,16Elymus,16Leymus,16Nassella,16poa,16Vulpia,16Lotus,16Lupinus,16Centaurea,16Bromusdiandrus,16bindweed,16hordeum murinum,16Litter,16bare,16disturbance,16vetch,16Erodium moschatum,16Senecio,16Conyza,16Geranium,16redmaid,16Melilotus,16Galium,16other weeds,16AG- big,16AG-small,16grass,16Lactuca (broadleaf with spines down back vein),16bunchgrass,16amsinckia,16milk thistle,16helianthus,16capsella,16big leaf dandelion (leaf looks like mustard),16dead (not senesced litter),16Veronica,16mustard,16phalaris,16italian thistle,16Kickxia elatine (fuzzy),16oats,16Annuals,16WAPS,16Natives,16Other,16Total,17Avena,17Lolium,17Bromus h,17Trifolium,17Aegilops,17Taeniatherum,17Bromus c,17Elymus,17Leymus,17Nassella,17poa,17Vulpia,17Lotus,17Lupinus,17Centaurea,17Bromusdiandrus,17bindweed,17hordeum murinum,17Litter,17bare,17disturbance,17vetch,17Erodium moschatum,17Senecio,17Conyza,17Geranium,17redmaid,17Melilotus,17Galium,17other weeds,17Lactuca (broadleaf with spines down back vein),17amsinckia,17milk thistle,17helianthus,17capsella,17big leaf dandelion (leaf looks like mustard),17Veronica,17mustard,17phalaris,17italian thistle,17Kickxia elatine (fuzzy),17oats,17Tragopogon porrifolius ,17Bromus madritensis,17Annuals,17WAPS,17Natives,17Other,17Total
636,7,1,control,Avena fatua,none,none,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,95,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,85,0,0,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,75,0,0,0,75,45,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,47.5,0,0,0,47.5,35,0,12.5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,45,0,0,92.5,35,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,35,45,0,45,125,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,25,0,0,0,25,75,0,0,0,0,2.5,0,0,0,2.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,75,2.5,15,27.5,120,2.5,0,0,0,0,35,12.5,0,0,12.5,0,0,12.5,0,0,12.5,0,0,35,0,0,0,12.5,0,25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,37.5,50,172.5,12.5,0,0,0,2.5,2.5,0,0,0,25,0,0,0,0,0,65,0,0,35,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,5,25,12.5,120
637,7,1,control,Bromus hordeaceus,none,none,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,95,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,95,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,75,0,0,25,100,2.5,0,12.5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,0,0,60,25,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,25,45,0,12.5,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,25,0,2.5,0,0,0,0,0,0,0,0,0,45,0,35,0,0,0,0,0,0,0,65,2.5,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,25,0,0,0,0,0,27.5,0,45,105,212.5,0,0,55,0,0,12.5,12.5,0,0,0,0,0,12.5,0,0,0,0,0,65,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,12.5,25,12.5,182.5,35,0,25,12.5,12.5,45,0,0,0,0,0,0,0,0,0,0,12.5,2.5,25,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,57.5,0,25,157.5
638,7,1,control,natives +WAPS + annuals,none,fall clipping,12.5,75,12.5,0,12.5,12.5,0,0,0,0,0,0,2.5,25,0,0,0,0,100,25,27.5,152.5,0,0,0,0,75,12.5,0,25,2.5,0,0,0,0,0,0,0,0,0,0,87.5,27.5,115,0,0,0,0,45,2.5,0,12.5,2.5,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,47.5,15,45,107.5,2.5,0,2.5,0,65,35,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,2.5,0,107.5,2.5,2.5,2.5,0,2.5,35,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,37.5,2.5,0,47.5,12.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,95,0,0,0,12.5,0,2.5,0,15,35,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,55,0,0,35,0,5,0,40,85,0,2.5,0,2.5,2.5,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,100,5,12.5,2.5,120,12.5,0,0,0,0,12.5,12.5,0,0,0,0,0,35,0,0,25,0,0,0,45,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,37.5,12.5,47.5,25,167.5,75,0,35,12.5,0,2.5,0,0,0,0,0,25,0,0,0,2.5,0,2.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5,2.5,25,0,155
639,7,1,control,Lolium multiflorum,none,none,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,95,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,35,0,0,35,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,45,0,0,75,120,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,35,0,0,12.5,47.5,0,2.5,12.5,0,12.5,75,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,87.5,2.5,0,105,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,85,0,0,0,0,12.5,0,12.5,12.5,0,0,0,25,0,0,0,25,0,0,0,55,0,0,0,0,0,0,35,0,25,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,12.5,25,80,85,202.5,0,2.5,0,0,12.5,2.5,2.5,0,65,0,0,0,2.5,0,0,0,0,0,0,35,2.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,15,70,12.5,135,25,2.5,0,0,12.5,2.5,0,0,55,0,0,0,0,0,0,2.5,0,0,35,0,0,35,0,0,0,0,0,0,0,2.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,55,50,150
640,7,1,control,natives +WAPS + annuals,high fert,fall clipping,2.5,95,12.5,12.5,2.5,2.5,0,0,0,0,0,0,0,12.5,0,0,0,0,122.5,5,12.5,140,2.5,12.5,0,0,45,55,0,12.5,0,0,0,0,0,0,0,0,0,0,15,100,12.5,127.5,2.5,0,0,0,65,25,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,90,5,0,97.5,0,0,0,0,12.5,95,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.5,25,0,132.5,0,0,0,0,2.5,55,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,57.5,25,0,82.5,2.5,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,95,0,0,0,0,2.5,0,35,0,37.5,2.5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,75,0,0,2.5,0,25,0,27.5,65,0,0,0,0,0,0,12.5,0,0,0,0,45,2.5,0,0,0,0,0,35,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,65,0,60,5,130,75,0,0,0,0,2.5,45,12.5,2.5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2.5,85,0,162.5,12.5,0,65,0,2.5,12.5,0,35,25,0,0,0,0,0,0,2.5,0,2.5,25,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,15,60,0,157.5
641,7,1,control,WAPS,none,none,0,0,0,0,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,75,35,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,110,0,0,0,0,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,90,0,0,90,0,0,0,0,35,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,0,2.5,0,0,25,45,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,45,0,0,5,70,0,0,75,2.5,0,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,5,5,0,0,10,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,2.5,0,0,2.5,45,0,12.5,0,2.5,0,0,0,0,0,0,0,45,2.5,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,57.5,2.5,47.5,12.5,120,0,0,12.5,0,2.5,12.5,35,0,0,12.5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,15,92.5,2.5,122.5,35,0,0,0,0,2.5,0,2.5,0,55,0,0,2.5,0,0,12.5,0,0,35,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,2.5,60,2.5,112.5
642,7,1,control,Nassella pulchra,none,none,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,95,0,0,12.5,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,12.5,0,75,0,87.5,0,0,12.5,0,0,12.5,0,0,0,85,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,87.5,0,112.5,0,0,0,0,0,12.5,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,85,0,97.5,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,12.5,0,0,0,12.5,0,12.5,0,65,0,77.5,2.5,0,0,0,0,0,0,0,0,65,0,0,0,0,0,45,0,0,0,0,25,25,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,47.5,0,65,30,142.5,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,12.5,0,0,0,0,0,0,0,0,65,0,12.5,25,0,0,0,0,0,0,0,45,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,102.5,12.5,127.5
643,7,1,control,Vulpia microstachys,none,none,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,75,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,45,75,120,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,65,0,0,0,0,0,0,35,65,100,0,0,25,0,0,75,0,0,0,12.5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,75,37.5,0,137.5,2.5,0,0,0,0,95,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,95,2.5,0,100,12.5,0,0,0,0,2.5,0,0,0,12.5,0,0,0,0,0,0,0,95,0,0,0,12.5,2.5,12.5,0,27.5,25,0,2.5,0,0,0,0,0,0,35,0,0,0,0,0,25,2.5,0,0,35,0,0,0,45,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,25,0,0,0,0,0,52.5,0,35,110,197.5,0,0,0,0,0,25,0,0,0,12.5,0,0,25,0,0,45,0,0,75,35,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,25,37.5,12.5,230,12.5,0,0,0,0,25,0,0,0,55,0,0,0,0,0,35,25,0,55,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,25,55,60,187.5
644,7,1,control,WAPS + annuals,none,spring clipping,45,35,12.5,12.5,12.5,65,0,0,0,0,0,0,0,0,0,0,0,0,105,77.5,0,182.5,12.5,0,0,0,12.5,35,0,0,0,0,0,0,0,0,0,75,0,0,12.5,47.5,0,60,2.5,0,0,95,2.5,35,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5,37.5,2.5,0,137.5,2.5,2.5,0,0,12.5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,97.5,0,0,102.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,25,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,25,0,0,65,90,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,25,12.5,0,0,25,37.5,12.5,0,0,25,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,37.5,0,12.5,12.5,62.5,12.5,0,12.5,95,0,0,25,0,0,2.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,40,2.5,162.5,55,0,0,65,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.5,0,12.5,0,145
645,7,1,control,annuals + natives,none,none,12.5,85,12.5,0,0,0,12.5,0,2.5,0,0,0,0,0,0,0,0,0,110,0,15,125,12.5,35,12.5,0,0,0,12.5,2.5,0,0,0,0,0,0,0,45,0,0,60,0,15,75,12.5,2.5,12.5,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,27.5,0,25,25,77.5,12.5,2.5,12.5,0,0,12.5,12.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,12.5,67.5,0,107.5,2.5,12.5,0,0,0,45,0,12.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,17.5,45,12.5,0,75,12.5,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,35,0,12.5,25,25,35,97.5,25,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,95,0,0,0,25,0,12.5,0,37.5,55,0,0,0,0,0,0,25,12.5,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,37.5,0,92.5,12.5,0,0,0,0,0,25,25,0,0,0,0,0,0,0,25,0,0,55,25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,50,0,167.5,75,0,35,0,0,0,2.5,25,2.5,2.5,0,0,0,0,0,12.5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.5,0,32.5,0,155
646,7,1,control,Leymus triticoides,none,none,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,75,0,75,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,75,12.5,87.5,0,12.5,12.5,0,0,25,0,0,35,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,37.5,25,35,0,97.5,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,75,0,0,0,0,0,12.5,0,12.5,35,0,12.5,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0,12.6,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,47.5,0,35,177.6,260.1,2.5,0,0,0,0,0,35,0,25,0,0,0,0,0,0,0,0,0,55,35,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,60,12.5,165,45,12.5,12.5,0,0,0,25,0,45,0,0,0,0,0,0,0,0,2.5,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,0,70,0,142.5
647,7,1,control,WAPS + annuals,none,none,12.5,85,25,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,135,12.5,0,147.5,45,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,95,0,0,45,25,0,70,12.5,0,12.5,0,35,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,75,0,0,25,47.5,0,12.5,85,0,0,0,0,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,120,2.5,0,0,0,25,65,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,15,90,0,0,105,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,12.5,0,12.5,2.5,0,0,0,0,0,0,2.5,25,0,0,0,0,0,0,0,0,0,75,0,0,2.5,0,27.5,0,30,12.5,0,2.5,0,0,0,0,2.5,55,0,0,0,12.5,0,0,2.5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,17.5,0,70,12.5,100,12.5,0,2.5,25,0,25,12.5,0,25,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,25,50,2.5,130,35,12.5,12.5,2.5,0,12.5,0,35,12.5,0,0,0,0,0,0,0,0,0,25,0,12.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,12.5,47.5,2.5,125
648,7,1,control,annuals,none,spring clipping,35,12.5,12.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,62.5,12.5,12.5,0,25,0,0,0,0,0,0,0,0,0,0,0,95,0,0,50,0,0,50,12.5,2.5,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,110,0,12.5,12.5,0,0,55,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,25,55,0,35,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,2.5,0,2.5,2.5,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,35,45,12.5,0,0,0,0,0,65,0,0,0,0,0,0,0,0,85,0,0,0,0,0,2.5,2.5,2.5,245,252.5,0,0,0,25,12.5,25,35,12.5,0,25,0,0,0,0,0,0,0,0,0,45,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37.5,72.5,0,180,2.5,2.5,0,45,12.5,45,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,57.5,25,2.5,135
649,7,1,control,Poa secunda,none,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,75,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,2.5,0,82.5,25,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,25,12.5,0,0,37.5,65,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,12.5,95,0,0,25,65,0,5,37.5,107.5,85,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,55,0,12.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,85,0,2.5,82.5,170,2.5,0,0,0,0,2.5,0,0,12.5,12.5,0,0,55,0,0,2.5,2.5,0,75,35,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,2.5,80,40,237.5,35,0,0,0,0,0,2.5,0,0,35,0,0,0,0,0,12.5,0,0,35,0,12.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,37.5,25,110
650,7,1,control,WAPS + annuals,high fert,fall clipping,25,55,12.5,12.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,105,2.5,0,107.5,75,0,2.5,0,2.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,77.5,15,0,92.5,12.5,12.5,2.5,0,45,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,70,0,0,97.5,2.5,0,2.5,0,12.5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,107.5,0,0,112.5,2.5,0,2.5,0,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,120,0,0,125,2.5,0,0,0,55,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,80,0,0,82.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,25,0,0,0,25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0,0,12.5,27.5,35,0,0,0,25,0,12.5,2.5,0,35,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,25,50,2.5,125,35,0,25,0,0,0,12.5,0,0,65,0,12.5,0,0,0,0,12.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,90,12.5,165
